invoice_id,invoice_date,product_quantity,total_invoice,currency_type,client_id,product_id
1,2023-11-10,6,313.9192623916117,MXN,62,24
2,2023-04-05,10,486.3095672041744,MXN,10,32
3,2023-08-11,1,757.8973346186016,MXN,14,48
4,2023-01-31,8,425.8619961614792,MXN,100,7
5,2023-12-30,6,744.7079685017543,MXN,66,20
6,2023-07-10,4,762.1322950329429,MXN,27,6
7,2023-02-22,1,122.84289293636252,MXN,13,16
8,2023-10-22,6,290.5265762816422,MXN,87,29
9,2023-02-14,10,644.6161011740719,MXN,72,31
10,2023-08-02,9,657.0380899399343,MXN,49,18
11,2023-10-27,10,536.2401788273501,MXN,29,34
12,2023-07-18,4,123.98998486701024,MXN,99,1
13,2023-04-08,8,341.7156059689652,MXN,67,3
14,2023-07-23,3,995.6803624084858,MXN,34,1
15,2023-05-14,7,279.7701698625332,MXN,54,24
16,2023-10-31,3,498.0959856461475,MXN,75,26
17,2023-09-23,8,476.3595788541648,MXN,58,17
18,2023-04-23,1,487.1950415336909,MXN,33,4
19,2023-10-15,1,852.113788823879,MXN,47,16
20,2023-10-08,9,970.8888018779546,MXN,69,16
21,2023-04-16,6,508.8160248220673,MXN,39,19
22,2023-10-29,2,123.9960554981598,MXN,38,30
23,2023-06-02,10,584.4601204700432,MXN,48,31
24,2023-04-13,6,611.1985935440794,MXN,23,43
25,2023-10-30,2,931.1297044880848,MXN,4,23
26,2023-06-28,5,304.7127354172003,MXN,3,31
27,2023-10-31,2,917.3206390070268,MXN,99,33
28,2023-09-03,1,406.08294443265487,MXN,50,16
29,2023-01-18,4,751.7868430113318,MXN,9,49
30,2023-01-04,4,981.4158357817412,MXN,42,30
31,2023-03-26,1,391.610747926664,MXN,21,39
32,2023-08-09,4,973.5161770161354,MXN,93,3
33,2023-08-15,4,880.466424737154,MXN,26,3
34,2023-07-15,5,391.7246443106449,MXN,34,8
35,2023-01-11,7,332.7657263073038,MXN,100,13
36,2023-05-16,6,370.74927315003777,MXN,13,24
37,2023-08-13,2,154.63022290822616,MXN,30,15
38,2023-10-31,4,608.4638447994619,MXN,91,30
39,2023-01-24,5,179.15399630863516,MXN,91,44
40,2023-12-14,5,176.08564177855965,MXN,86,26
41,2023-09-18,7,856.4537604832713,MXN,100,21
42,2023-10-10,4,427.4406995641742,MXN,12,33
43,2023-11-21,5,741.6830261985019,MXN,96,18
44,2023-11-30,5,150.80982358332705,MXN,62,18
45,2023-12-29,7,269.97969400474994,MXN,53,33
46,2023-10-30,1,133.6885489174241,MXN,97,45
47,2023-05-02,9,463.3044385469134,MXN,22,28
48,2023-08-29,8,138.90039572870316,MXN,55,38
49,2023-12-04,6,787.1644353007782,MXN,82,2
50,2023-04-15,2,350.1173615819015,MXN,2,25
51,2023-11-28,10,572.6763087938584,MXN,52,48
52,2023-01-11,7,806.0342111259715,MXN,53,24
53,2023-11-30,6,643.077267326197,MXN,80,12
54,2023-03-17,1,894.5603436191499,MXN,72,26
55,2023-07-07,9,831.1668017525818,MXN,66,29
56,2023-12-04,5,571.5086185835439,MXN,100,16
57,2023-11-01,6,486.8734852559544,MXN,70,25
58,2023-07-17,1,656.641918034191,MXN,54,30
59,2023-07-30,1,306.53596323983703,MXN,55,5
60,2023-07-15,8,234.56723949522933,MXN,51,11
61,2023-06-08,5,334.8664516735894,MXN,91,6
62,2023-01-28,1,217.3813320955028,MXN,85,25
63,2023-03-12,8,527.8246396704035,MXN,16,9
64,2023-08-06,8,459.36927306318034,MXN,64,36
65,2023-06-02,2,150.0368226388401,MXN,39,4
66,2023-06-03,6,680.6511513604601,MXN,71,40
67,2023-03-31,5,220.42303356659264,MXN,68,2
68,2023-07-16,7,726.8978307876058,MXN,94,41
69,2023-06-29,6,361.5982761844584,MXN,57,16
70,2023-11-16,1,337.7923101720073,MXN,17,17
71,2023-11-02,1,893.407225268303,MXN,31,16
72,2023-08-09,10,295.6931423083018,MXN,86,26
73,2023-08-19,4,852.4856332129526,MXN,90,8
74,2023-04-13,4,656.1393557436071,MXN,69,37
75,2023-01-16,5,867.143184208271,MXN,88,42
76,2023-01-04,2,563.4475111331649,MXN,56,7
77,2023-05-17,3,319.64105072553104,MXN,58,36
78,2023-08-23,5,756.9146165504529,MXN,62,7
79,2023-04-12,10,971.1605111518304,MXN,7,50
80,2023-09-19,6,998.566419055615,MXN,51,1
81,2023-10-31,9,921.4836206497636,MXN,25,16
82,2023-07-09,1,387.9209556818196,MXN,53,24
83,2023-05-04,1,632.6480952796912,MXN,20,45
84,2023-09-08,8,782.2088257751324,MXN,72,16
85,2023-10-21,6,237.07494095745227,MXN,98,7
86,2023-07-17,3,326.9910827588766,MXN,36,34
87,2023-08-26,7,474.0057309038704,MXN,6,42
88,2023-11-30,9,178.18946880988494,MXN,65,27
89,2023-12-06,5,598.8780274552889,MXN,28,23
90,2023-03-14,3,322.3887797725064,MXN,83,6
91,2023-07-03,7,454.158053502375,MXN,59,3
92,2023-02-16,10,692.9201313120606,MXN,28,44
93,2023-12-22,1,497.4435902687646,MXN,40,9
94,2023-01-06,6,609.9535897834013,MXN,8,40
95,2023-03-05,10,974.9907449124712,MXN,90,48
96,2023-09-11,7,172.47988472823147,MXN,47,26
97,2023-10-22,5,516.4659532751447,MXN,26,22
98,2023-07-28,6,211.60328096877345,MXN,6,27
99,2023-04-13,1,160.51988612576096,MXN,73,44
100,2023-08-17,10,111.38267877855878,MXN,12,47
101,2023-03-21,6,790.7504233136779,MXN,91,12
102,2023-05-30,9,747.9883263577469,MXN,80,43
103,2023-09-10,1,541.6602751853694,MXN,77,22
104,2023-08-08,2,606.9961238339109,MXN,27,28
105,2023-01-21,2,915.7494576801035,MXN,6,29
106,2023-04-30,7,526.4530724339896,MXN,85,18
107,2023-09-21,10,790.5608917868601,MXN,29,17
108,2023-05-02,9,350.0161170407713,MXN,12,43
109,2023-03-22,4,612.1709261647641,MXN,84,36
110,2023-03-04,3,764.8207109437673,MXN,53,29
111,2023-07-20,5,272.8857418253906,MXN,40,16
112,2023-10-23,4,454.8433654765016,MXN,89,31
113,2023-10-29,9,901.9513380675756,MXN,55,30
114,2023-06-29,3,739.1165583774465,MXN,20,44
115,2023-08-30,9,794.2802774785843,MXN,81,48
116,2023-03-03,10,940.7339671506784,MXN,85,31
117,2023-03-19,2,382.33875625424,MXN,38,15
118,2023-06-09,6,244.0254855747586,MXN,71,40
119,2023-05-23,3,409.1340143888178,MXN,31,49
120,2023-04-24,10,719.2043906872746,MXN,69,14
121,2023-05-19,5,921.0225832258668,MXN,35,10
122,2023-06-28,9,876.1888076040809,MXN,1,2
123,2023-07-04,4,707.9513269094482,MXN,19,25
124,2023-08-25,5,807.435261277901,MXN,93,43
125,2023-05-12,3,909.0797510517124,MXN,64,39
126,2023-12-07,4,200.81801242562983,MXN,32,2
127,2023-10-27,9,424.2923875612628,MXN,2,32
128,2023-12-19,2,242.54680528895952,MXN,3,49
129,2023-12-17,8,768.4238582626461,MXN,7,33
130,2023-06-21,8,600.8561471988152,MXN,45,19
131,2023-11-16,6,531.5817584996057,MXN,66,20
132,2023-03-13,4,656.7152339268165,MXN,64,20
133,2023-12-03,7,166.39879625950874,MXN,54,2
134,2023-11-18,4,822.9933049430044,MXN,13,25
135,2023-09-25,1,499.75168424626247,MXN,18,16
136,2023-06-17,1,254.728707390175,MXN,66,10
137,2023-08-10,10,842.7436018840384,MXN,72,39
138,2023-01-13,9,779.6750310320638,MXN,29,45
139,2023-04-21,1,771.780686778783,MXN,9,8
140,2023-05-05,8,804.3408569129385,MXN,98,41
141,2023-02-24,6,682.1102635615956,MXN,74,6
142,2023-08-23,8,329.37727119960977,MXN,36,21
143,2023-07-28,3,322.72414421674046,MXN,86,4
144,2023-01-04,5,913.2033853648728,MXN,85,30
145,2023-02-22,1,835.5316760916841,MXN,58,30
146,2023-11-07,2,530.1551808810833,MXN,8,41
147,2023-08-04,2,148.70333773079156,MXN,8,10
148,2023-05-17,5,827.7167996381563,MXN,21,2
149,2023-02-17,5,235.1884035477191,MXN,6,2
150,2023-02-03,9,252.41309586269807,MXN,79,27
151,2023-11-16,7,790.9986912703217,MXN,57,44
152,2023-11-28,4,499.46123093038256,MXN,30,49
153,2023-11-23,9,513.7169941076111,MXN,63,41
154,2023-01-05,7,469.2503262402613,MXN,45,42
155,2023-05-13,3,198.70726593091644,MXN,44,16
156,2023-03-28,5,384.3411717334913,MXN,91,2
157,2023-06-10,6,122.45183515530272,MXN,10,38
158,2023-07-08,8,347.7707182951062,MXN,7,4
159,2023-11-08,9,625.7955738469462,MXN,72,18
160,2023-02-05,2,878.3391922465418,MXN,70,4
161,2023-06-23,2,594.6427347661564,MXN,85,5
162,2023-08-29,5,632.8977217764542,MXN,21,48
163,2023-05-22,2,185.13209630049644,MXN,72,27
164,2023-11-27,10,828.4571909750098,MXN,40,37
165,2023-04-28,1,797.1040150763031,MXN,16,21
166,2023-02-20,6,718.8669375831889,MXN,36,50
167,2023-12-19,7,801.5847795768008,MXN,11,48
168,2023-05-13,7,267.4355744470796,MXN,32,36
169,2023-11-20,5,859.1422938068089,MXN,5,1
170,2023-10-30,9,319.9426220627862,MXN,41,13
171,2023-02-19,6,750.6152341773764,MXN,99,5
172,2023-09-25,7,984.2164733672988,MXN,41,22
173,2023-04-27,6,909.3632980272446,MXN,61,41
174,2023-11-03,2,689.2212370651151,MXN,29,18
175,2023-01-11,10,631.1547663642656,MXN,77,14
176,2023-12-02,6,130.6081375100865,MXN,1,27
177,2023-05-16,1,934.2892867468424,MXN,8,30
178,2023-08-08,7,249.38143517962536,MXN,60,11
179,2023-08-29,10,580.9184519714418,MXN,53,47
180,2023-03-14,4,184.9407382865976,MXN,61,33
181,2023-05-12,2,718.4486611612086,MXN,94,39
182,2023-02-24,1,474.286970641014,MXN,61,32
183,2023-06-10,2,587.8610399443087,MXN,50,43
184,2023-11-09,7,495.4936812632955,MXN,49,40
185,2023-02-18,1,937.2045754240538,MXN,8,34
186,2023-03-29,8,197.9713084785068,MXN,42,43
187,2023-11-19,10,781.3623059303247,MXN,58,23
188,2023-02-11,1,426.4687273577892,MXN,39,43
189,2023-09-15,5,769.7450401382065,MXN,63,3
190,2023-05-14,10,382.5760153130945,MXN,38,22
191,2023-06-20,1,302.95657298359055,MXN,11,29
192,2023-06-08,8,129.18086044593193,MXN,20,1
193,2023-12-27,4,116.01610925224996,MXN,58,34
194,2023-04-04,10,313.472128606138,MXN,31,22
195,2023-05-03,4,594.308896905109,MXN,44,5
196,2023-01-13,7,523.3798425098207,MXN,80,46
197,2023-04-24,9,736.3546301857559,MXN,68,10
198,2023-11-18,7,492.9225647309039,MXN,23,44
199,2023-07-20,4,925.8196615709855,MXN,21,26
200,2023-12-15,1,866.8350168747253,MXN,5,36
201,2023-03-08,5,638.7331830645645,MXN,53,12
202,2023-10-25,7,667.3900305042629,MXN,75,27
203,2023-02-07,2,882.7314993349577,MXN,76,39
204,2023-11-12,2,495.0457473830804,MXN,26,37
205,2023-05-16,4,513.1344835109552,MXN,22,33
206,2023-12-31,5,988.5925700950568,MXN,86,2
207,2023-01-05,10,526.7519206913179,MXN,8,23
208,2023-01-02,8,122.18371646137716,MXN,49,47
209,2023-02-21,7,930.4808536310774,MXN,4,15
210,2023-03-26,7,408.9342372822583,MXN,92,22
211,2023-04-07,10,189.89294018098715,MXN,22,15
212,2023-12-06,9,993.295269985148,MXN,100,17
213,2023-03-06,10,972.1477145489272,MXN,25,11
214,2023-06-27,9,520.3684286236956,MXN,85,35
215,2023-07-16,8,655.1880992192041,MXN,58,17
216,2023-11-21,6,939.1467559028678,MXN,93,24
217,2023-07-24,5,189.38144285006445,MXN,52,30
218,2023-08-18,10,970.8960297664622,MXN,4,20
219,2023-12-13,8,618.5054254322329,MXN,46,34
220,2023-03-28,6,500.6781370883372,MXN,49,29
221,2023-04-26,7,750.165177548432,MXN,19,35
222,2023-03-06,3,545.7685031806205,MXN,15,37
223,2023-03-06,4,260.1388451209692,MXN,38,25
224,2023-07-26,8,140.8613418666353,MXN,42,40
225,2023-11-16,7,329.0161654255622,MXN,85,35
226,2023-03-31,9,762.7674541762049,MXN,1,20
227,2023-09-18,3,991.6166204527128,MXN,28,12
228,2023-11-08,4,536.5028593840773,MXN,66,14
229,2023-05-30,7,532.4261525187677,MXN,19,44
230,2023-03-13,6,519.0879829991529,MXN,77,33
231,2023-11-05,10,668.0395913232777,MXN,31,9
232,2023-04-09,3,223.5934321700595,MXN,4,25
233,2023-10-28,9,348.3298561369563,MXN,95,13
234,2023-04-01,6,766.1519519021305,MXN,9,22
235,2023-12-02,7,754.4383492898492,MXN,42,44
236,2023-07-23,5,566.0439384544175,MXN,20,33
237,2023-04-15,5,863.9431459911103,MXN,29,46
238,2023-07-24,10,203.7021924811612,MXN,86,49
239,2023-12-13,3,902.7222616989462,MXN,12,28
240,2023-07-11,3,780.7225250333777,MXN,56,50
241,2023-02-25,1,107.40001585734426,MXN,13,38
242,2023-03-01,5,691.197978196524,MXN,36,31
243,2023-07-09,7,383.9045991949331,MXN,82,9
244,2023-07-28,2,777.1546380103472,MXN,31,22
245,2023-09-14,5,583.5961153517331,MXN,38,43
246,2023-07-06,10,334.6060941038881,MXN,90,45
247,2023-06-26,1,366.5461707140339,MXN,57,17
248,2023-05-31,4,544.2487524394171,MXN,87,34
249,2023-12-21,5,137.37805652062474,MXN,6,25
250,2023-11-09,9,926.6574045352623,MXN,65,5
251,2023-01-11,2,988.0197201273928,MXN,61,9
252,2023-03-13,10,249.748598265908,MXN,88,45
253,2023-03-10,9,268.6038972865064,MXN,66,42
254,2023-08-12,9,434.87521338926894,MXN,50,7
255,2023-06-10,1,702.7927708615142,MXN,93,13
256,2023-03-05,2,906.2366929230208,MXN,48,45
257,2023-06-01,9,454.13449047276464,MXN,31,36
258,2023-11-01,5,897.0887917840641,MXN,23,34
259,2023-04-02,2,608.6116332115985,MXN,15,24
260,2023-08-05,10,752.383414688453,MXN,96,22
261,2023-09-28,2,246.494777769518,MXN,62,21
262,2023-10-25,9,964.5957709038112,MXN,3,5
263,2023-03-05,3,385.3895340745994,MXN,25,39
264,2023-06-21,6,330.8549263300331,MXN,38,31
265,2023-08-29,4,998.2339945880846,MXN,43,48
266,2023-06-02,8,878.6350001601543,MXN,69,8
267,2023-11-05,4,113.39832891350888,MXN,41,22
268,2023-07-22,6,501.587827914712,MXN,42,50
269,2023-01-30,6,114.48384902180392,MXN,48,43
270,2023-12-24,4,757.7836719980621,MXN,94,50
271,2023-10-22,5,120.02993880805371,MXN,64,27
272,2023-12-11,9,782.4178525970208,MXN,36,28
273,2023-03-01,1,295.07983902763567,MXN,42,1
274,2023-08-22,4,585.2745621229324,MXN,21,36
275,2023-06-03,8,538.1465522540934,MXN,54,10
276,2023-05-24,6,909.8573177368934,MXN,84,21
277,2023-10-16,9,989.0994642431612,MXN,49,38
278,2023-09-08,2,932.3171420184872,MXN,94,14
279,2023-05-16,5,578.4312429186324,MXN,80,22
280,2023-12-14,7,496.93157257952566,MXN,15,20
281,2023-06-01,2,700.6339464511335,MXN,22,34
282,2023-03-19,9,331.1042768494271,MXN,74,45
283,2023-10-04,2,141.1289892627054,MXN,51,13
284,2023-08-20,8,883.0551188156727,MXN,98,20
285,2023-12-28,1,833.1666583281833,MXN,2,50
286,2023-08-08,6,568.1406841504479,MXN,53,35
287,2023-02-13,10,807.669146800825,MXN,26,26
288,2023-07-18,1,512.086598263405,MXN,83,21
289,2023-07-26,5,520.4497813265857,MXN,99,36
290,2023-02-11,5,663.5787205427988,MXN,12,38
291,2023-12-24,7,106.34830830563904,MXN,60,23
292,2023-05-02,5,780.912158971007,MXN,32,23
293,2023-06-22,3,232.732278142083,MXN,11,32
294,2023-02-24,7,935.2852375826168,MXN,31,29
295,2023-07-20,5,379.8664915504576,MXN,2,12
296,2023-12-14,1,619.3674970001844,MXN,46,15
297,2023-10-16,7,134.03449524448348,MXN,76,22
298,2023-10-31,2,823.4774455656981,MXN,56,31
299,2023-05-23,3,382.9783381462063,MXN,64,44
300,2023-07-28,1,768.8350807949827,MXN,84,4
301,2023-07-16,5,622.2157728291813,MXN,90,47
302,2023-12-09,3,510.115322508006,MXN,30,29
303,2023-12-16,4,902.7187649356932,MXN,88,40
304,2023-09-09,1,443.1971982263346,MXN,30,50
305,2023-12-13,6,745.7856549706164,MXN,89,10
306,2023-11-17,9,235.05989536407188,MXN,6,2
307,2023-10-21,1,957.8961930339462,MXN,27,34
308,2023-04-14,4,380.4111495116804,MXN,81,34
309,2023-11-04,2,950.6713935538512,MXN,9,15
310,2023-05-09,4,180.69112263746396,MXN,50,23
311,2023-08-19,6,180.6928196753489,MXN,98,41
312,2023-03-09,4,847.0485466493589,MXN,37,3
313,2023-01-31,9,555.4929992700831,MXN,26,30
314,2023-05-11,9,755.7512697572361,MXN,17,12
315,2023-02-11,2,231.9311067980649,MXN,42,4
316,2023-02-11,1,400.2495121244606,MXN,79,9
317,2023-03-13,8,328.5544900343118,MXN,14,8
318,2023-06-01,5,981.9357360037264,MXN,46,14
319,2023-05-04,6,482.4239363713398,MXN,73,2
320,2023-12-01,10,357.9473735461485,MXN,75,36
321,2023-12-18,2,971.2060660941936,MXN,52,22
322,2023-02-10,10,421.08319423152335,MXN,30,6
323,2023-09-25,3,860.4345304901971,MXN,7,23
324,2023-10-12,3,591.7392068455961,MXN,94,9
325,2023-10-07,3,365.7927986120853,MXN,70,16
326,2023-07-25,3,887.5111360730392,MXN,94,8
327,2023-12-15,4,590.5840001657957,MXN,27,43
328,2023-02-11,10,577.7168442179408,MXN,87,11
329,2023-09-08,4,399.5482357347466,MXN,12,42
330,2023-10-27,1,962.1367284585124,MXN,95,14
331,2023-03-31,4,341.1521572898106,MXN,20,37
332,2023-12-14,3,583.7811784944882,MXN,53,7
333,2023-06-27,4,633.1297503044332,MXN,28,2
