invoice_id,invoice_date,product_quantity,total_invoice,currency_type,client_id,product_id
334,2023-10-04,9,427.9008205432355,MXN,50,50
335,2023-01-13,2,952.8247930499776,MXN,37,37
336,2023-02-11,10,485.0013497151187,MXN,59,5
337,2023-04-20,7,452.4991051868297,MXN,61,16
338,2023-05-07,1,700.4717474463257,MXN,59,46
339,2023-05-13,6,814.3001040206806,MXN,3,27
340,2023-07-16,4,290.9353911882532,MXN,19,2
341,2023-10-15,3,625.739914147229,MXN,36,45
342,2023-10-20,2,375.9717981835389,MXN,23,20
343,2023-05-07,7,614.5721732527904,MXN,46,27
344,2023-08-01,9,251.62739269541305,MXN,87,19
345,2023-11-26,3,252.69005855349107,MXN,54,41
346,2023-03-07,10,670.6238604148838,MXN,92,16
347,2023-05-16,8,144.8987132604011,MXN,85,19
348,2023-11-29,4,675.8481815503956,MXN,81,41
349,2023-03-30,7,277.7895014760685,MXN,28,47
350,2023-01-23,10,282.7418851730755,MXN,60,39
351,2023-04-23,7,846.3838681381894,MXN,57,31
352,2023-02-19,6,864.8615368885169,MXN,25,14
353,2023-11-05,5,559.2207345032875,MXN,53,17
354,2023-09-09,8,586.6686424951256,MXN,13,32
355,2023-11-18,6,815.8616780366896,MXN,7,21
356,2023-09-22,3,431.05319840300143,MXN,27,7
357,2023-11-19,6,675.0597486516134,MXN,54,47
358,2023-04-03,10,155.56117283820691,MXN,3,39
359,2023-10-15,9,548.590471825238,MXN,77,3
360,2023-06-21,8,774.5004656043474,MXN,70,41
361,2023-07-23,4,318.1914585926322,MXN,10,13
362,2023-03-30,8,770.2947904241913,MXN,26,43
363,2023-09-26,4,258.342698403495,MXN,29,26
364,2023-09-12,10,918.1112940821116,MXN,81,1
365,2023-07-18,2,470.86898043911617,MXN,1,21
366,2023-05-21,10,280.6494984698428,MXN,27,20
367,2023-12-28,9,304.86019517305937,MXN,84,45
368,2023-04-09,5,857.6286960723337,MXN,82,18
369,2023-10-04,9,379.8548587781482,MXN,61,17
370,2023-09-16,5,298.53266312741675,MXN,59,8
371,2023-05-25,10,367.9067650932997,MXN,61,49
372,2023-02-28,6,146.17536602227665,MXN,55,36
373,2023-01-15,1,972.769427795646,MXN,36,17
374,2023-01-06,7,187.026246289585,MXN,98,19
375,2023-03-04,5,450.8868953489408,MXN,52,24
376,2023-11-27,2,379.34494357801145,MXN,43,42
377,2023-03-12,10,845.2078285807522,MXN,39,37
378,2023-01-01,2,854.509010553493,MXN,21,40
379,2023-03-28,7,667.9235168019421,MXN,1,21
380,2023-01-17,6,408.2881188457056,MXN,79,1
381,2023-12-19,1,182.35199053441204,MXN,58,44
382,2023-09-09,2,471.6810167044595,MXN,84,31
383,2023-10-31,7,976.5526808168612,MXN,80,48
384,2023-10-06,2,111.16757743481638,MXN,37,9
385,2023-03-31,1,846.6453751999287,MXN,75,19
386,2023-05-25,6,380.7236828669708,MXN,86,42
387,2023-01-21,10,243.3849845430364,MXN,65,44
388,2023-08-26,4,971.5643258298117,MXN,41,12
389,2023-08-24,8,166.220449576857,MXN,60,17
390,2023-06-25,10,425.2597281700736,MXN,82,47
391,2023-01-16,3,261.58132798350334,MXN,90,8
392,2023-03-02,3,378.5885567972068,MXN,63,2
393,2023-09-01,8,429.4048695035737,MXN,26,29
394,2023-03-13,10,104.65077436993477,MXN,4,3
395,2023-01-18,7,798.6731578521593,MXN,18,3
396,2023-02-08,3,994.3690213706686,MXN,69,31
397,2023-04-07,8,460.6215172536109,MXN,6,4
398,2023-04-12,9,835.6615496113993,MXN,12,34
399,2023-05-06,1,953.9483616467342,MXN,65,45
400,2023-02-17,5,458.6858185249503,MXN,59,36
401,2023-08-03,5,530.0242820026824,MXN,66,50
402,2023-05-11,9,575.1047894090771,MXN,99,13
403,2023-02-07,10,769.1152822015026,MXN,2,27
404,2023-11-20,9,336.8716573761867,MXN,70,39
405,2023-11-19,1,717.3894663454479,MXN,91,3
406,2023-04-17,10,784.2606373015835,MXN,98,47
407,2023-02-25,2,767.4909091021041,MXN,9,21
408,2023-07-04,5,585.0870282037565,MXN,20,13
409,2023-07-05,2,945.5256900460296,MXN,10,34
410,2023-04-14,2,900.6176826570528,MXN,25,38
411,2023-11-10,5,166.76259363017144,MXN,79,9
412,2023-06-24,4,908.7095926164986,MXN,55,14
413,2023-02-27,1,154.46111072214572,MXN,55,38
414,2023-12-11,2,415.9597207865454,MXN,13,42
415,2023-07-06,8,729.3430307623818,MXN,73,45
416,2023-09-23,10,562.8973423286614,MXN,65,39
417,2023-11-02,10,773.8633366453621,MXN,77,30
418,2023-08-20,7,629.1469578209686,MXN,10,3
419,2023-05-18,9,456.0069858267904,MXN,100,10
420,2023-10-14,9,804.2040177080535,MXN,95,47
421,2023-10-13,1,630.0234640012211,MXN,72,3
422,2023-06-02,1,156.53274629022226,MXN,38,1
423,2023-04-26,2,706.7026758403013,MXN,84,34
424,2023-07-10,5,201.3938554553822,MXN,95,23
425,2023-09-13,8,928.591494121843,MXN,84,29
426,2023-05-05,3,644.3561218346352,MXN,39,37
427,2023-09-06,10,436.84919364240193,MXN,67,16
428,2023-11-13,3,134.87792181383685,MXN,42,20
429,2023-11-10,9,298.7721526170985,MXN,1,45
430,2023-12-05,6,700.9768108572403,MXN,8,31
431,2023-04-03,7,874.2328413424299,MXN,59,28
432,2023-05-06,8,966.9128019619508,MXN,87,27
433,2023-01-14,7,220.99818063680743,MXN,9,43
434,2023-07-03,1,448.9009686960736,MXN,27,8
435,2023-02-13,9,545.5152707597749,MXN,11,33
436,2023-06-26,9,841.4313552339162,MXN,47,23
437,2023-11-26,2,255.18502935314507,MXN,94,10
438,2023-05-05,9,938.2106322699454,MXN,15,25
439,2023-07-26,5,134.2567061340894,MXN,41,13
440,2023-03-06,1,958.8405430252636,MXN,18,6
441,2023-06-19,3,744.140968820311,MXN,87,8
442,2023-10-06,1,922.7484515776846,MXN,98,7
443,2023-02-07,3,723.0461563786491,MXN,97,30
444,2023-09-23,2,179.67841099864182,MXN,22,49
445,2023-01-19,2,599.658130149837,MXN,1,38
446,2023-05-26,3,922.7572827175288,MXN,17,3
447,2023-08-03,10,533.5258047515822,MXN,64,25
448,2023-07-16,5,552.4532424637237,MXN,13,9
449,2023-09-24,10,462.3542864667207,MXN,27,27
450,2023-05-12,3,861.9229897167692,MXN,50,43
451,2023-12-25,5,972.0546826362786,MXN,71,31
452,2023-07-19,2,214.5096711332913,MXN,70,48
453,2023-03-17,9,942.4072939700172,MXN,84,28
454,2023-08-28,1,802.2526121072121,MXN,81,12
455,2023-03-24,4,332.06258885952514,MXN,55,23
456,2023-06-26,4,598.2593869455161,MXN,91,47
457,2023-10-04,5,604.7245888354555,MXN,70,45
458,2023-10-07,8,305.69764003310365,MXN,44,48
459,2023-07-07,10,725.0474534445883,MXN,1,33
460,2023-09-04,7,784.1411178887707,MXN,83,43
461,2023-10-15,3,336.45903973383554,MXN,91,24
462,2023-06-26,8,719.3765806388272,MXN,39,44
463,2023-08-31,3,809.3459162133876,MXN,75,22
464,2023-09-29,6,909.709470613788,MXN,45,23
465,2023-10-02,7,273.2036897881816,MXN,16,20
466,2023-03-21,3,922.4646062146144,MXN,54,37
467,2023-12-01,6,317.89363972968374,MXN,98,39
468,2023-03-10,2,455.2979209436929,MXN,80,20
469,2023-08-05,3,358.1527992757134,MXN,93,36
470,2023-12-05,10,621.4171130945278,MXN,3,28
471,2023-02-25,1,314.0308309611494,MXN,96,46
472,2023-10-18,4,665.6932190770689,MXN,25,27
473,2023-02-22,1,343.1580341898233,MXN,55,3
474,2023-03-05,5,899.7592799945253,MXN,49,46
475,2023-05-22,9,802.8576111585086,MXN,95,16
476,2023-06-17,6,197.78377667922132,MXN,9,48
477,2023-03-05,5,303.9822639580927,MXN,79,27
478,2023-07-06,9,490.222183795792,MXN,72,18
479,2023-06-28,10,333.7388508611366,MXN,42,1
480,2023-10-15,1,336.07655559496914,MXN,71,9
481,2023-11-20,7,653.375919427895,MXN,27,9
482,2023-09-21,4,822.9494056641682,MXN,2,30
483,2023-01-23,2,334.7023037779267,MXN,6,21
484,2023-01-17,5,112.52800543979744,MXN,35,29
485,2023-07-22,1,361.6577255857218,MXN,3,3
486,2023-03-13,4,349.6039382631395,MXN,17,31
487,2023-03-05,6,915.8875374193592,MXN,46,5
488,2023-06-30,2,390.0181977703554,MXN,80,27
489,2023-01-12,10,394.0006440110831,MXN,66,10
490,2023-04-09,9,523.5227589796906,MXN,15,37
491,2023-08-26,3,307.32198401724054,MXN,19,46
492,2023-02-18,7,346.2458750108295,MXN,20,44
493,2023-03-01,7,507.6210173857744,MXN,30,18
494,2023-06-02,10,536.9840453001964,MXN,80,16
495,2023-07-26,1,727.7592570361181,MXN,4,9
496,2023-08-24,8,851.0140173494342,MXN,38,22
497,2023-08-31,2,461.7459587357213,MXN,16,26
498,2023-03-17,9,206.0018958276899,MXN,38,19
499,2023-08-16,5,710.7097859578562,MXN,17,5
500,2023-02-28,8,414.14026513119103,MXN,92,49
501,2023-10-09,6,976.0066269003862,MXN,59,26
502,2023-11-13,2,387.9506562035054,MXN,74,33
503,2023-12-01,2,655.8990619171494,MXN,74,31
504,2023-03-09,10,764.5825606734447,MXN,48,35
505,2023-07-04,8,920.8600479246928,MXN,36,22
506,2023-03-17,4,627.9326280808065,MXN,41,7
507,2023-12-14,10,805.3279393363252,MXN,71,15
508,2023-05-06,3,930.753388934304,MXN,33,10
509,2023-04-18,6,630.421102238531,MXN,53,44
510,2023-08-28,5,351.91006984751914,MXN,79,37
511,2023-05-25,1,458.1391587863191,MXN,24,37
512,2023-10-17,4,537.0616230170926,MXN,74,21
513,2023-03-26,8,669.798332804522,MXN,85,12
514,2023-11-23,5,823.7378992303335,MXN,65,13
515,2023-06-16,2,397.5342259831594,MXN,23,23
516,2023-01-06,4,902.7077040117828,MXN,2,50
517,2023-08-11,2,573.3336287195016,MXN,74,35
518,2023-09-15,5,478.88179827047065,MXN,89,16
519,2023-01-25,6,637.2923900636189,MXN,92,14
520,2023-11-24,2,678.5837664019507,MXN,100,6
521,2023-04-12,5,670.5368345442714,MXN,95,32
522,2023-06-22,2,369.55896265330944,MXN,39,11
523,2023-07-13,5,931.8620629932014,MXN,66,31
524,2023-01-14,1,898.5939974215139,MXN,61,21
525,2023-01-29,2,525.5662015164792,MXN,80,30
526,2023-12-06,8,675.4044124685241,MXN,59,10
527,2023-09-10,8,844.8709859903299,MXN,20,29
528,2023-06-13,10,652.2759240149676,MXN,72,37
529,2023-01-25,9,590.2568252266396,MXN,13,30
530,2023-02-24,4,602.1467961171845,MXN,15,19
531,2023-03-01,2,660.3492778540815,MXN,75,15
532,2023-06-13,2,854.2081146431884,MXN,21,7
533,2023-12-19,2,686.6337866950482,MXN,52,46
534,2023-03-09,4,373.4436199404128,MXN,61,13
535,2023-06-27,5,812.3483055739713,MXN,33,42
536,2023-09-14,10,822.5275549537112,MXN,72,21
537,2023-10-13,2,207.03566562428108,MXN,48,33
538,2023-01-16,4,897.0290688621566,MXN,93,10
539,2023-06-19,6,368.60305815067966,MXN,71,28
540,2023-11-29,8,701.934218439418,MXN,21,39
541,2023-09-16,4,844.9050927862107,MXN,19,1
542,2023-11-13,6,520.7833098799359,MXN,59,21
543,2023-03-19,8,848.300390949723,MXN,83,7
544,2023-07-10,5,176.34069868739198,MXN,57,14
545,2023-11-08,5,364.52971852952095,MXN,77,30
546,2023-04-06,2,262.4494393166956,MXN,88,46
547,2023-08-21,3,328.170917178194,MXN,92,18
548,2023-10-10,7,660.7321813196804,MXN,94,42
549,2023-12-24,4,453.77707989096587,MXN,27,36
550,2023-02-08,4,483.8460508802749,MXN,23,37
551,2023-10-23,3,609.7040311012096,MXN,20,24
552,2023-10-26,2,339.5409573617921,MXN,77,31
553,2023-12-07,1,920.02004439133,MXN,9,43
554,2023-08-26,3,370.6966203879626,MXN,12,12
555,2023-02-04,1,541.6422956644428,MXN,59,18
556,2023-03-28,9,340.33264037540823,MXN,20,50
557,2023-02-08,6,145.896063490112,MXN,95,28
558,2023-02-09,6,938.2749832594936,MXN,31,32
559,2023-09-19,1,164.59128019600658,MXN,76,47
560,2023-01-21,10,137.96962299121765,MXN,38,10
561,2023-01-11,1,322.6976090220138,MXN,96,19
562,2023-01-10,1,780.1713148800451,MXN,83,1
563,2023-04-01,10,944.7497277251578,MXN,83,2
564,2023-01-17,8,853.5898364170683,MXN,82,46
565,2023-02-27,3,809.1389501708385,MXN,44,8
566,2023-04-09,9,705.0528851915637,MXN,15,33
567,2023-05-09,5,894.1334731949266,MXN,69,4
568,2023-03-24,7,836.0729526183846,MXN,45,2
569,2023-01-04,7,275.49693133361586,MXN,69,41
570,2023-09-18,2,648.5320038334081,MXN,35,21
571,2023-06-04,10,369.1571829214632,MXN,74,50
572,2023-03-30,4,893.287798905193,MXN,27,10
573,2023-08-29,1,127.24739614237885,MXN,65,27
574,2023-03-09,3,455.0561966956018,MXN,21,31
575,2023-08-09,10,814.4926863711142,MXN,80,6
576,2023-09-20,6,307.9133890101757,MXN,7,25
577,2023-11-04,6,664.6325131563921,MXN,63,1
578,2023-04-29,8,934.4240575361654,MXN,99,26
579,2023-05-21,6,116.65641757746091,MXN,29,29
580,2023-04-16,3,620.5670700268847,MXN,35,10
581,2023-12-17,3,759.2061343926343,MXN,18,6
582,2023-02-18,3,146.58666462238986,MXN,17,7
583,2023-12-26,1,939.8802798072852,MXN,32,49
584,2023-07-10,6,545.4692835898798,MXN,60,25
585,2023-03-10,1,799.3907703801648,MXN,97,39
586,2023-09-12,3,469.8397241868117,MXN,47,46
587,2023-08-25,6,870.7725387433112,MXN,57,40
588,2023-02-24,9,832.2766784968755,MXN,23,36
589,2023-03-24,1,353.5814405283936,MXN,59,22
590,2023-04-28,4,603.4966773776138,MXN,90,41
591,2023-10-21,1,613.9125510477182,MXN,15,21
592,2023-05-04,6,277.78505803370507,MXN,29,27
593,2023-09-26,2,461.5692398244676,MXN,32,22
594,2023-01-17,7,718.3482124727825,MXN,26,33
595,2023-05-03,3,905.1036586617132,MXN,52,44
596,2023-12-25,2,416.1948766761197,MXN,73,14
597,2023-03-12,8,295.8841711219408,MXN,53,47
598,2023-10-01,5,637.2501773318759,MXN,83,1
599,2023-07-08,2,155.7804323937827,MXN,26,37
600,2023-10-14,1,754.2115515124965,MXN,98,34
601,2023-11-04,3,613.2700063595588,MXN,93,5
602,2023-08-21,6,892.692570627566,MXN,60,31
603,2023-05-31,9,104.1123783523704,MXN,49,21
604,2023-04-18,8,480.013191387932,MXN,22,28
605,2023-10-13,9,718.9327488320844,MXN,66,33
606,2023-10-11,5,162.34773420156682,MXN,54,32
607,2023-02-16,10,842.8506602053708,MXN,98,33
608,2023-02-27,9,162.29284222626694,MXN,42,14
609,2023-12-30,3,684.9163111486658,MXN,39,31
610,2023-03-04,7,253.37435851755475,MXN,91,37
611,2023-11-15,2,975.7782077815664,MXN,36,39
612,2023-07-02,4,614.3118131733148,MXN,57,47
613,2023-04-19,10,630.5934206767323,MXN,80,25
614,2023-09-05,1,298.4000432771246,MXN,97,21
615,2023-12-09,7,123.67182510816887,MXN,5,19
616,2023-02-07,8,156.63736378824387,MXN,65,42
617,2023-01-13,10,826.2069289792388,MXN,95,13
618,2023-12-28,8,181.7033470744966,MXN,47,39
619,2023-09-04,6,288.6261399876802,MXN,15,18
620,2023-04-19,6,967.6948785559704,MXN,35,23
621,2023-10-05,8,277.3192454936377,MXN,49,49
622,2023-10-29,3,145.57342704531231,MXN,29,34
623,2023-06-12,9,814.0636383125478,MXN,94,28
624,2023-09-06,10,636.8234452616422,MXN,32,8
625,2023-10-30,4,541.7544241303805,MXN,77,39
626,2023-07-27,8,362.4265772864436,MXN,97,2
627,2023-06-26,2,216.94684298788013,MXN,20,35
628,2023-12-08,5,901.8868857191308,MXN,83,22
629,2023-10-21,3,870.1152160846447,MXN,80,44
630,2023-10-03,4,404.55982161533177,MXN,89,13
631,2023-05-21,9,144.85601924071392,MXN,58,29
632,2023-02-15,2,270.5485564624336,MXN,43,33
633,2023-09-29,10,309.16129209846457,MXN,59,21
634,2023-02-26,6,938.2251105057436,MXN,87,35
635,2023-02-23,10,462.6610952559964,MXN,36,46
636,2023-04-23,4,684.6378573417402,MXN,69,3
637,2023-08-24,8,752.8409736845135,MXN,10,15
638,2023-02-11,1,419.7474924412935,MXN,47,4
639,2023-11-12,8,838.5072530740606,MXN,81,19
640,2023-10-15,1,562.6135876799976,MXN,78,37
641,2023-02-12,8,352.9064405830445,MXN,74,25
642,2023-11-10,7,885.1426753180667,MXN,94,30
643,2023-08-11,7,841.2013440100545,MXN,46,17
644,2023-09-14,5,490.5236088782016,MXN,52,34
645,2023-10-26,4,109.67399172244588,MXN,87,10
646,2023-05-17,9,964.4974795208504,MXN,93,25
647,2023-12-12,8,795.630972701704,MXN,100,24
648,2023-06-25,7,992.0926598561834,MXN,6,21
649,2023-02-23,2,975.3117246688278,MXN,48,31
650,2023-06-05,9,394.3287277447205,MXN,92,48
651,2023-04-12,4,509.6647080493666,MXN,71,20
652,2023-01-23,9,616.7364457517373,MXN,11,24
653,2023-08-07,7,289.18504314530423,MXN,46,4
654,2023-09-24,3,670.605273730735,MXN,21,37
655,2023-06-10,5,814.4813515495907,MXN,72,17
656,2023-01-03,5,992.7136622990384,MXN,19,48
657,2023-06-15,10,885.692987309955,MXN,88,37
658,2023-06-23,4,118.10093318975994,MXN,19,19
659,2023-03-22,7,607.4705516690667,MXN,56,9
660,2023-04-15,9,236.80191947430083,MXN,57,50
661,2023-01-09,2,122.2017392134776,MXN,18,20
662,2023-09-07,2,164.2955206918236,MXN,82,32
663,2023-11-20,4,787.9144169394173,MXN,78,17
664,2023-07-15,4,889.03926138054,MXN,32,7
665,2023-03-27,9,409.17790023933446,MXN,76,3
666,2023-10-15,4,275.60075640403466,MXN,69,21
