invoice_id,invoice_date,product_quantity,total_invoice,currency_type,client_id,product_id
667,2023-05-06,2,823.63841257259,MXN,88,34
668,2023-12-01,3,152.2627851843043,MXN,29,47
669,2023-07-26,5,568.3734542194106,MXN,16,15
670,2023-06-12,6,797.0249046337569,MXN,42,46
671,2023-01-09,7,691.8173280401539,MXN,24,20
672,2023-08-05,6,473.02257107931865,MXN,53,21
673,2023-01-31,3,382.0465265964357,MXN,59,40
674,2023-01-20,7,572.5296792132176,MXN,24,19
675,2023-05-29,7,669.0412055163891,MXN,55,44
676,2023-11-05,10,706.5831801575837,MXN,77,49
677,2023-11-01,8,517.2950010277759,MXN,20,27
678,2023-06-26,9,920.0762035442824,MXN,55,18
679,2023-04-03,6,313.574419671712,MXN,89,17
680,2023-05-06,7,709.7398516915354,MXN,76,15
681,2023-11-06,9,449.3686806208004,MXN,44,26
682,2023-09-26,5,861.2117688789432,MXN,27,50
683,2023-08-13,9,477.05638746751015,MXN,90,5
684,2023-03-09,10,744.889055149412,MXN,46,12
685,2023-06-05,9,952.1285930118888,MXN,12,26
686,2023-08-08,2,468.2919903601105,MXN,79,1
687,2023-04-30,4,955.2579332433432,MXN,18,44
688,2023-11-27,7,578.4469280454023,MXN,70,40
689,2023-11-13,9,458.0847836751282,MXN,28,20
690,2023-01-30,6,270.25578643218734,MXN,63,33
691,2023-12-03,5,104.53557059604756,MXN,92,31
692,2023-12-19,9,166.0587753608695,MXN,83,40
693,2023-03-16,1,500.7932362652954,MXN,90,32
694,2023-05-17,10,522.0613640951444,MXN,77,22
695,2023-07-04,5,972.624755897692,MXN,83,29
696,2023-08-01,10,143.16709593081492,MXN,98,49
697,2023-02-13,1,849.1797705250165,MXN,88,40
698,2023-09-25,5,531.1874628756701,MXN,45,2
699,2023-04-06,4,845.4503353308737,MXN,32,37
700,2023-04-10,10,949.313970845304,MXN,6,28
701,2023-11-15,6,997.1740266525132,MXN,76,18
702,2023-10-12,10,797.6618401764077,MXN,62,2
703,2023-10-04,8,993.6169913769552,MXN,54,18
704,2023-06-29,9,696.1472737889526,MXN,92,37
705,2023-04-27,7,175.65298123804072,MXN,9,36
706,2023-03-24,3,713.5099465775442,MXN,94,31
707,2023-05-09,8,153.55772256179725,MXN,35,38
708,2023-02-06,4,179.5442349645811,MXN,12,46
709,2023-07-02,6,217.7441061393264,MXN,92,9
710,2023-08-08,9,900.9913294594364,MXN,59,26
711,2023-07-13,6,459.73969774612806,MXN,58,19
712,2023-02-11,2,885.3092646097758,MXN,90,6
713,2023-09-16,6,336.03285827373304,MXN,32,5
714,2023-07-18,7,756.6917785334067,MXN,22,13
715,2023-01-07,8,580.1244131582091,MXN,99,28
716,2023-01-03,10,799.9891437451316,MXN,47,32
717,2023-04-21,8,513.0931885763412,MXN,22,7
718,2023-09-24,1,590.5385808551554,MXN,38,25
719,2023-02-01,3,413.3090551600316,MXN,40,44
720,2023-04-20,10,751.2545486658886,MXN,62,24
721,2023-09-02,2,314.1172164413746,MXN,30,31
722,2023-01-12,4,893.6110128389506,MXN,60,49
723,2023-09-02,5,424.5348933666703,MXN,97,3
724,2023-09-08,5,144.71650092924295,MXN,88,49
725,2023-07-08,5,332.24515618699303,MXN,21,27
726,2023-06-02,1,875.2879829217579,MXN,1,17
727,2023-12-13,7,711.1459701506245,MXN,59,4
728,2023-05-29,3,523.1920533385912,MXN,14,7
729,2023-02-12,2,823.0659855591197,MXN,15,4
730,2023-12-06,7,470.8357012366353,MXN,70,36
731,2023-09-02,3,798.6450729297239,MXN,64,2
732,2023-05-07,9,539.7282126898301,MXN,90,47
733,2023-07-24,9,996.608069077054,MXN,48,3
734,2023-09-05,7,749.0571895582036,MXN,35,13
735,2023-08-16,1,171.38065063626337,MXN,77,3
736,2023-12-20,10,522.4198688341596,MXN,99,6
737,2023-02-20,4,222.96109617940712,MXN,80,35
738,2023-05-11,5,216.2810196685457,MXN,41,20
739,2023-05-10,6,714.9203935130363,MXN,32,6
740,2023-08-02,6,352.57377182103835,MXN,39,20
741,2023-02-28,3,704.2663120767523,MXN,31,17
742,2023-07-09,4,764.8121203539886,MXN,25,48
743,2023-09-23,8,822.3563776398286,MXN,41,49
744,2023-10-31,8,728.7728165491768,MXN,35,18
745,2023-08-20,8,287.5793119708184,MXN,25,10
746,2023-01-24,4,850.0443241659617,MXN,26,50
747,2023-08-04,9,514.6581070320749,MXN,8,50
748,2023-06-10,10,768.6234137885294,MXN,22,42
749,2023-01-15,4,954.524137740348,MXN,95,39
750,2023-10-29,1,598.2757573261579,MXN,88,38
751,2023-08-27,9,690.1261948603681,MXN,9,5
752,2023-08-07,7,405.953499666272,MXN,48,46
753,2023-03-19,8,445.9184903865672,MXN,62,8
754,2023-04-03,3,637.3376074402189,MXN,47,43
755,2023-01-14,7,200.90394883858008,MXN,71,43
756,2023-10-29,1,701.4586257416759,MXN,81,13
757,2023-10-24,8,367.4514761460825,MXN,40,43
758,2023-07-16,6,146.90485362305387,MXN,42,38
759,2023-04-07,6,255.61431350757908,MXN,94,7
760,2023-08-03,10,654.71981658194,MXN,48,21
761,2023-03-19,10,907.1848318571538,MXN,85,26
762,2023-06-17,10,369.09116265090654,MXN,34,36
763,2023-12-29,8,159.61811731133224,MXN,34,10
764,2023-11-09,10,785.8296721729504,MXN,54,10
765,2023-03-25,9,330.5958422193568,MXN,92,25
766,2023-06-08,4,977.8379307517282,MXN,94,6
767,2023-05-11,2,252.51587254308444,MXN,10,30
768,2023-06-24,1,620.3327065603,MXN,8,32
769,2023-12-18,2,460.41668600915455,MXN,81,35
770,2023-11-17,8,763.145780714867,MXN,4,49
771,2023-03-15,8,363.86838587787,MXN,13,16
772,2023-07-28,5,263.93866764984114,MXN,47,38
773,2023-05-07,8,973.7988508907672,MXN,85,37
774,2023-09-22,2,942.743382725896,MXN,96,3
775,2023-07-14,3,963.058110064948,MXN,12,35
776,2023-09-24,5,252.17298793574432,MXN,74,3
777,2023-12-27,8,171.75753030332504,MXN,74,8
778,2023-05-24,3,785.8311587450968,MXN,4,3
779,2023-09-20,10,288.5743861738796,MXN,92,20
780,2023-05-08,4,418.3572665337804,MXN,51,20
781,2023-05-03,10,764.8504040989816,MXN,15,22
782,2023-10-18,2,661.4052087900825,MXN,79,42
783,2023-06-29,6,192.32330861590933,MXN,50,23
784,2023-06-20,7,488.4900747716455,MXN,92,10
785,2023-07-19,8,898.6073302159773,MXN,10,19
786,2023-09-28,2,312.76674382530314,MXN,41,31
787,2023-05-11,9,613.5218301234584,MXN,69,45
788,2023-05-13,10,185.52752545401492,MXN,94,16
789,2023-04-30,2,326.01419470324976,MXN,88,27
790,2023-05-23,1,909.07638492874,MXN,50,8
791,2023-04-20,1,995.5531281711326,MXN,57,32
792,2023-12-03,9,651.3312102845875,MXN,60,28
793,2023-07-06,8,876.622136235527,MXN,24,45
794,2023-04-17,9,200.4035053630849,MXN,12,13
795,2023-04-06,1,677.497869863024,MXN,48,22
796,2023-04-11,5,785.0544158774544,MXN,14,37
797,2023-05-29,2,936.1017420834172,MXN,89,6
798,2023-09-03,5,895.2859293504081,MXN,26,3
799,2023-04-19,4,151.7583275947172,MXN,8,10
800,2023-10-03,2,413.79174843309056,MXN,34,6
801,2023-11-30,3,320.0608868362191,MXN,94,15
802,2023-03-29,2,921.305191500402,MXN,56,42
803,2023-08-01,4,877.4736471701028,MXN,81,20
804,2023-10-22,5,524.7435077730252,MXN,89,24
805,2023-08-27,8,472.2986632484016,MXN,74,14
806,2023-05-26,5,382.033589945957,MXN,2,35
807,2023-08-31,2,768.3254939408592,MXN,23,30
808,2023-08-23,3,448.9890562391197,MXN,46,24
809,2023-03-27,5,529.9687313739789,MXN,19,46
810,2023-09-14,10,794.1632613260815,MXN,81,42
811,2023-01-01,1,630.0165095082722,MXN,83,31
812,2023-01-27,10,676.6287814616476,MXN,24,24
813,2023-06-12,8,728.1767312205516,MXN,5,36
814,2023-01-21,9,421.791543576344,MXN,30,38
815,2023-07-30,2,653.9717891121369,MXN,27,27
816,2023-12-19,4,590.1559923675918,MXN,21,1
817,2023-04-02,6,555.9764618454374,MXN,19,11
818,2023-12-18,9,925.7214676832416,MXN,90,5
819,2023-04-01,1,267.6939695970517,MXN,85,34
820,2023-07-26,10,949.0566159339512,MXN,39,49
821,2023-05-16,5,386.08970952639714,MXN,55,18
822,2023-10-29,10,157.45764257448323,MXN,32,8
823,2023-06-08,7,917.7291017760588,MXN,18,33
824,2023-11-15,6,593.5628702021659,MXN,21,43
825,2023-12-03,2,830.9071273868926,MXN,86,44
826,2023-12-04,2,281.5484242046843,MXN,48,38
827,2023-04-21,6,481.0542923099871,MXN,94,33
828,2023-09-25,10,282.9242574394559,MXN,74,3
829,2023-12-01,8,694.8699343988393,MXN,56,23
830,2023-05-29,3,403.55460644846806,MXN,11,14
831,2023-06-22,8,875.4673277071824,MXN,95,41
832,2023-01-26,5,200.6532854734781,MXN,25,46
833,2023-01-05,9,478.5429049522433,MXN,5,8
834,2023-12-04,9,262.9983537297824,MXN,43,2
835,2023-10-04,10,613.2892812220663,MXN,74,17
836,2023-06-09,9,504.2043479585836,MXN,42,47
837,2023-04-29,5,178.3419589102023,MXN,39,14
838,2023-11-12,3,225.26652660903767,MXN,51,23
839,2023-08-08,9,634.8472489682125,MXN,88,16
840,2023-04-02,7,774.4338140234266,MXN,84,18
841,2023-03-20,8,691.7376157956959,MXN,75,22
842,2023-09-22,9,300.0472370986628,MXN,99,18
843,2023-08-01,3,717.3732966636202,MXN,54,46
844,2023-03-22,7,801.6163823447632,MXN,9,21
845,2023-12-11,1,726.2855553559632,MXN,92,2
846,2023-04-14,9,724.0079620758851,MXN,93,5
847,2023-07-29,2,332.2464139814223,MXN,52,25
848,2023-04-13,4,734.7220159385006,MXN,20,17
849,2023-06-08,4,942.0529874842114,MXN,77,9
850,2023-02-22,6,990.0290737233042,MXN,34,50
851,2023-08-06,6,638.4062344171543,MXN,66,35
852,2023-05-29,6,743.0975426468215,MXN,15,48
853,2023-08-03,7,290.34308468193245,MXN,95,38
854,2023-11-06,4,157.10183403135585,MXN,40,17
855,2023-12-15,3,878.1888421779074,MXN,54,29
856,2023-08-28,2,516.5169591078688,MXN,57,12
857,2023-08-22,5,709.2130420859978,MXN,53,18
858,2023-07-27,4,714.2025300236426,MXN,59,41
859,2023-07-07,10,985.0521012599048,MXN,57,35
860,2023-11-22,1,512.7717011171005,MXN,32,5
861,2023-10-09,1,556.4914374763352,MXN,25,34
862,2023-11-22,3,672.1075897685962,MXN,26,14
863,2023-06-10,3,160.73190916886466,MXN,17,8
864,2023-12-11,6,460.4643439939313,MXN,72,26
865,2023-11-14,5,388.2457012718808,MXN,24,25
866,2023-11-11,1,937.1743145042782,MXN,93,8
867,2023-07-20,8,890.9027622725588,MXN,98,3
868,2023-05-03,6,429.2514083865427,MXN,5,41
869,2023-03-15,5,414.6000850539998,MXN,87,47
870,2023-02-10,1,342.39771817339624,MXN,4,5
871,2023-02-08,7,264.8162117824477,MXN,50,23
872,2023-12-10,1,186.0403315319668,MXN,38,49
873,2023-07-16,3,252.60693463878505,MXN,38,28
874,2023-01-27,3,111.62511061104664,MXN,34,35
875,2023-04-27,5,506.1516219721015,MXN,33,48
876,2023-04-08,7,265.72772589832016,MXN,30,30
877,2023-04-14,8,566.6272488212745,MXN,58,38
878,2023-02-10,8,791.05549693148,MXN,1,17
879,2023-03-22,3,872.4525257502435,MXN,65,35
880,2023-09-19,6,343.09045223710825,MXN,7,32
881,2023-09-12,7,532.6285435028742,MXN,98,18
882,2023-09-29,4,826.2871167772358,MXN,75,2
883,2023-08-20,6,431.19143858065735,MXN,23,42
884,2023-03-04,7,506.87593508500726,MXN,26,25
885,2023-01-13,4,830.9688613625832,MXN,32,11
886,2023-09-15,7,146.72292780122737,MXN,47,7
887,2023-06-17,3,657.5558627285974,MXN,14,6
888,2023-02-26,5,440.6409496073888,MXN,32,32
889,2023-02-26,10,870.759309687312,MXN,91,37
890,2023-10-08,1,959.2384237366704,MXN,4,32
891,2023-10-22,6,555.7736079401586,MXN,1,24
892,2023-03-29,5,540.0040642792097,MXN,4,24
893,2023-07-27,1,609.8303804052609,MXN,8,25
894,2023-03-17,4,950.0482025326148,MXN,57,22
895,2023-06-07,4,560.7232706545813,MXN,2,2
896,2023-09-27,9,636.0291330112357,MXN,63,39
897,2023-08-30,5,617.4234403992418,MXN,99,27
898,2023-06-22,7,998.8906102205488,MXN,86,50
899,2023-02-23,6,617.5801557355544,MXN,38,8
900,2023-09-27,6,391.117302632072,MXN,57,50
901,2023-06-20,6,645.0468213722102,MXN,83,7
902,2023-12-22,2,952.5090853002414,MXN,6,5
903,2023-02-13,1,620.7854723452892,MXN,17,21
904,2023-11-25,10,437.04383147522526,MXN,18,3
905,2023-01-14,3,472.34163785008985,MXN,74,7
906,2023-05-24,4,580.4877102547794,MXN,87,42
907,2023-11-06,5,436.3574368729482,MXN,64,2
908,2023-01-13,9,235.05136885945396,MXN,69,13
909,2023-05-24,9,923.9755689827012,MXN,63,46
910,2023-09-19,10,622.8857878018968,MXN,73,31
911,2023-08-07,10,964.6785893221776,MXN,51,30
912,2023-03-24,5,992.2763700603396,MXN,29,28
913,2023-05-19,6,176.07827919087663,MXN,38,38
914,2023-08-12,7,105.03799385601371,MXN,52,8
915,2023-07-06,3,929.6266734882812,MXN,29,43
916,2023-05-25,3,510.14702237622777,MXN,58,33
917,2023-11-06,1,368.6990536785539,MXN,6,13
918,2023-06-03,4,983.5922002449904,MXN,16,40
919,2023-12-25,4,266.0563713507706,MXN,37,40
920,2023-04-30,1,356.5962267740675,MXN,1,35
921,2023-01-06,5,356.83108268961854,MXN,44,37
922,2023-09-17,3,212.48673700774955,MXN,98,24
923,2023-09-09,1,324.80446440152144,MXN,22,24
924,2023-12-22,1,425.7800757301745,MXN,55,4
925,2023-11-06,10,152.9569897185596,MXN,21,33
926,2023-04-17,1,817.6627835033096,MXN,13,19
927,2023-06-17,4,115.48583079879548,MXN,90,32
928,2023-06-07,2,557.7082301730755,MXN,81,6
929,2023-07-18,10,684.2065425035903,MXN,19,39
930,2023-07-29,2,518.5292684862497,MXN,53,17
931,2023-03-03,2,750.685159210693,MXN,6,49
932,2023-08-13,7,741.0881299384841,MXN,23,37
933,2023-12-21,2,217.60493920749144,MXN,81,22
934,2023-05-01,7,369.7221942848472,MXN,5,46
935,2023-07-26,10,425.9421788849093,MXN,53,25
936,2023-04-11,9,242.52972926041792,MXN,44,48
937,2023-07-03,1,481.8103891125289,MXN,39,20
938,2023-02-26,8,458.1959092759795,MXN,76,49
939,2023-12-29,7,626.3906635963377,MXN,70,5
940,2023-08-24,2,653.6003092791624,MXN,58,18
941,2023-08-12,3,211.4295025021104,MXN,77,17
942,2023-09-29,10,519.1936202037338,MXN,59,19
943,2023-12-20,7,349.8605429349433,MXN,95,45
944,2023-10-17,4,594.0069117475559,MXN,17,36
945,2023-08-04,7,238.6885867184861,MXN,89,5
946,2023-03-12,2,729.8375661456719,MXN,25,6
947,2023-05-26,4,112.48042997310664,MXN,98,41
948,2023-06-03,10,524.5702250610572,MXN,40,32
949,2023-02-25,8,158.01801065614245,MXN,32,1
950,2023-07-22,9,490.3940476743179,MXN,6,36
951,2023-08-11,10,765.2846070981736,MXN,100,3
952,2023-12-24,1,447.7762674053628,MXN,19,42
953,2023-02-01,1,595.6114559178927,MXN,34,28
954,2023-05-27,10,889.4090575034678,MXN,51,47
955,2023-01-22,5,927.8843985088728,MXN,30,21
956,2023-06-02,1,246.91688413065157,MXN,23,34
957,2023-04-04,6,112.35165465012908,MXN,44,18
958,2023-07-26,4,849.4450157757568,MXN,65,4
959,2023-02-01,10,672.0411673543523,MXN,100,11
960,2023-04-01,4,764.8589756688295,MXN,26,1
961,2023-02-28,5,263.66592285377146,MXN,17,19
962,2023-10-14,7,603.4601114209672,MXN,58,50
963,2023-11-19,5,199.3157025554999,MXN,44,37
964,2023-08-10,3,782.3161549871735,MXN,47,23
965,2023-12-04,9,566.6489561210028,MXN,49,6
966,2023-05-29,9,309.7750199785541,MXN,9,14
967,2023-11-26,7,926.9299016369137,MXN,12,6
968,2023-02-17,2,188.66446469585756,MXN,52,44
969,2023-01-10,10,240.09624019818943,MXN,76,34
970,2023-05-05,8,177.0932118408839,MXN,49,18
971,2023-03-23,7,208.76894802596507,MXN,60,38
972,2023-07-29,5,366.62540216911225,MXN,54,23
973,2023-04-25,1,302.0908235677377,MXN,20,45
974,2023-02-24,3,230.77345129627605,MXN,21,41
975,2023-05-22,2,630.2174673800004,MXN,88,7
976,2023-08-25,7,668.9550836403639,MXN,31,44
977,2023-02-14,2,794.0343559255539,MXN,12,37
978,2023-08-07,8,648.4944013376854,MXN,40,15
979,2023-01-31,8,211.5863616362921,MXN,51,49
980,2023-11-06,2,809.4525630362496,MXN,22,7
981,2023-05-04,3,304.1657066391191,MXN,39,46
982,2023-07-02,2,819.971753055629,MXN,24,2
983,2023-03-24,1,293.1622760954559,MXN,69,3
984,2023-07-06,9,644.9745757308489,MXN,20,37
985,2023-10-23,4,336.3881631610117,MXN,1,40
986,2023-02-16,2,721.1238747935116,MXN,78,20
987,2023-08-13,3,840.6741591398816,MXN,15,20
988,2023-09-03,9,807.4353011386577,MXN,64,36
989,2023-01-11,2,936.1373104279836,MXN,11,48
990,2023-08-22,7,632.7407089023444,MXN,67,29
991,2023-11-09,4,223.28142859890687,MXN,74,34
992,2023-10-05,5,938.157406730152,MXN,49,46
993,2023-06-11,4,689.2186646982844,MXN,13,49
994,2023-01-24,9,376.6220380097173,MXN,56,4
995,2023-06-21,8,390.1601945582071,MXN,48,20
996,2023-07-03,4,196.4451475004094,MXN,23,47
997,2023-04-07,1,285.74967019924134,MXN,87,34
998,2023-11-06,3,734.3031109689291,MXN,49,21
999,2023-06-22,4,982.0869575036633,MXN,99,50
1000,2023-04-12,6,469.6650602585416,MXN,70,39
